idCompra;idItemCompra;forma;modalidade;criterioJulgamento;numeroItemCompra;descricaoItem;codigoItemCatalogo;nomeUnidadeMedida;siglaUnidadeMedida;nomeUnidadeFornecimento;siglaUnidadeFornecimento;capacidadeUnidadeFornecimento;quantidade;precoUnitario;percentualMaiorDesconto;niFornecedor;nomeFornecedor;marca;codigoUasg;nomeUasg;codigoMunicipio;municipio;estado;codigoOrgao;nomeOrgao;poder;esfera;dataCompra;dataHoraAtualizacaoCompra;dataHoraAtualizacaoItem;dataResultado;dataHoraAtualizacaoUasg;codigoClasse;nomeClasse
98013605900062025;8104023;SISPP;5;V;304;IODOPOVIDONA (PVPI), CONCENTRAÇÃO: A 10% ( TEOR DE IODO 1% ) , FORMA FARMACEUTICA: SOLUÇÃO DEGERMANTE ;398705;null;L;FRASCO;FR;1,00;240,00;43,10;0,00;07842423000106;C. M. DISTRIBUIDORA E REPRESENTACOES DE MEDICAMENTOS LTDA;VICPHARMA;980136;PREFEITURA MUNICIPAL DE BURITIRANA - MA;2102358;BURITIRANA;MA;94167;PREFEITURA MUNICIPAL DE BURITIRANA - MA;E;M;2025-04-30 00:00:00.0;2025-05-08T01:10:14.543909;2025-05-01T03:03:29.637653;2025-04-30 00:00:00.0;2024-04-13T15:14;6505;DROGAS E MEDICAMENTOS
11240805900082025;8056460;SISRP;5;V;70;IODOPOVIDONA (PVPI), CONCENTRAÇÃO: A 10% ( TEOR DE IODO 1% ) , FORMA FARMACEUTICA: SOLUÇÃO DEGERMANTE ;398705;null;ML;FRASCO;FR;100,00;600,00;7,00;0,00;33772464000175;ATIVIDADE COMERCIO DE MEDICAMENTOS E PRODUTOS HOSPITALARES LTDA;RIODEINE DERMO SUAVE;112408;HOSPITAL DAS FORCAS ARMADAS;5300108;BRASÍLIA;DF;52000;MINISTERIO DEFESA;E;F;2025-05-05 00:00:00.0;2025-05-06T01:10:14.770828;2025-05-06T03:03:38.602386;2025-05-05 00:00:00.0;2023-07-06T09:12;6505;DROGAS E MEDICAMENTOS
98444505900162025;8125038;SISRP;5;V;2;IODOPOVIDONA (PVPI), CONCENTRAÇÃO: A 10% ( TEOR DE IODO 1% ) , FORMA FARMACEUTICA: SOLUÇÃO DEGERMANTE ;398705;null;L;FRASCO;FR;1,00;1.900,00;40,00;0,00;05194502000114;ALFALAGOS LTDA.;PVPI DEGERMANTE 1.00;984445;PREFEITURA MUNICIPAL DE DIVINÓPOLIS - MG;3122306;DIVINÓPOLIS;MG;99370;PREFEITURA MUNICIPAL DE DIVINÓPOLIS - MG;E;M;2025-05-05 00:00:00.0;2025-05-06T01:10:14.967371;2025-05-06T03:04:25.672013;2025-05-05 00:00:00.0;2024-04-13T15:14;6505;DROGAS E MEDICAMENTOS
93005605900022025;8138906;SISRP;5;V;11;IODOPOVIDONA (PVPI), CONCENTRAÇÃO: A 10% ( TEOR DE IODO 1% ) , FORMA FARMACEUTICA: SOLUÇÃO DEGERMANTE ;398705;null;L;FRASCO;FR;1,00;2.600,00;39,30;0,00;00339246000192;LONDRICIR COMERCIO DE MATERIAL HOSPITALAR LTDA;VICPHARMA;930056;CONSÓRCIO INTERGESTORES PARANÁ SAÚDE/PR;4106902;CURITIBA;PR;85242;CONSóRCIO INTERGESTORES PARANá SAúDE;E;M;2025-05-06 00:00:00.0;2025-05-07T01:10:13.236937;2025-05-07T03:03:42.680744;2025-05-06 00:00:00.0;2024-04-26T10:37;6505;DROGAS E MEDICAMENTOS
98553105900162024;4950579;SISRP;5;V;207;IODOPOVIDONA (PVPI), CONCENTRAÇÃO: A 10% ( TEOR DE IODO 1% ) , FORMA FARMACEUTICA: SOLUÇÃO DEGERMANTE ;398705;null;ML;FRASCO;FR;100,00;50,00;7,20;0,00;85477586000132;ECO-FARMAS COMERCIO DE MEDICAMENTOS LTDA;fr;985531;PREFEITURA MUNICIPAL DE MERCEDES - PR;4115853;MERCEDES;PR;97932;PREFEITURA DE MERCEDES - PR;E;M;2024-05-06 00:00:00.0;2025-05-07T03:29:59.914592;2025-05-07T03:59:59.899563;2024-05-06 00:00:00.0;2023-06-16T15:04;6505;DROGAS E MEDICAMENTOS
25704305000582023;7299117;SISRP;5;V;108;IODOPOVIDONA (PVPI), CONCENTRAÇÃO: A 10% ( TEOR DE IODO 1% ) , FORMA FARMACEUTICA: SOLUÇÃO DEGERMANTE ;398705;null;ML;FRASCO;FR;100,00;300,00;9,86;0,00;37676047000180;ROSAFARM DISTRIBUIDORA DE MEDICAMENTOS LTDA;VICPHARMA;257043;DISTRITO SANIT.ESP.INDÍGENA GUAMA TOCANTINS;1501402;BELÉM;PA;36000;MINISTERIO DA SAUDE;E;F;2025-05-07 00:00:00.0;2025-05-08T01:10:14.064002;2025-05-08T03:00:58.754513;2025-05-07 00:00:00.0;2024-05-02T16:27;6505;DROGAS E MEDICAMENTOS
9220105902372025;8048435;SISRP;5;V;3;IODOPOVIDONA (PVPI), CONCENTRAÇÃO: A 10% ( TEOR DE IODO 1% ) , FORMA FARMACEUTICA: SOLUÇÃO DEGERMANTE ;398705;null;L;FRASCO;FR;1,00;1.148,00;55,00;0,00;39032974000192;VIC PHARMA INDUSTRIA E COMERCIO LTDA;VIC PHARMA;092201;ESP-HOSPITAL DAS CLINICAS RIBEIRAO PRETO;3543402;RIBEIRÃO PRETO;SP;95577;ESP-HOSPITAL DAS CLINICAS RIBEIRAO PRETO;E;E;2025-05-07 00:00:00.0;2025-05-08T01:10:15.073172;2025-05-08T03:06:02.859591;2025-05-07 00:00:00.0;2024-03-20T14:59;6505;DROGAS E MEDICAMENTOS
12019505000632023;3915515;SISRP;5;V;23;IODOPOVIDONA (PVPI), CONCENTRAÇÃO: A 10% ( TEOR DE IODO 1% ) , FORMA FARMACEUTICA: SOLUÇÃO DEGERMANTE ;398705;null;ML;FRASCO;FR;100,00;500,00;5,20;0,00;40600760000154;LEMAN MEDICAMENTOS E CIA LTDA;VIC PHARMA;120195;CENTRO DE AQUISIÇÕES ESPECIFICAS;3304557;RIO DE JANEIRO;RJ;52111;COMANDO DA AERONÁUTICA;E;F;2024-05-06 00:00:00.0;2025-05-07T03:29:59.914592;2025-05-07T03:59:59.899563;2024-05-06 00:00:00.0;2025-08-08T09:03;6505;DROGAS E MEDICAMENTOS
12019505000632023;3915514;SISRP;5;V;22;IODOPOVIDONA (PVPI), CONCENTRAÇÃO: A 10% ( TEOR DE IODO 1% ) , FORMA FARMACEUTICA: SOLUÇÃO DEGERMANTE ;398705;null;L;FRASCO;FR;1,00;60,00;40,00;0,00;40600760000154;LEMAN MEDICAMENTOS E CIA LTDA;VIC PHARMA;120195;CENTRO DE AQUISIÇÕES ESPECIFICAS;3304557;RIO DE JANEIRO;RJ;52111;COMANDO DA AERONÁUTICA;E;F;2024-05-06 00:00:00.0;2025-05-07T03:29:59.914592;2025-05-07T03:59:59.899563;2024-05-06 00:00:00.0;2025-08-08T09:03;6505;DROGAS E MEDICAMENTOS
12063205000972023;4943813;SISRP;5;V;238;IODOPOVIDONA (PVPI), CONCENTRAÇÃO: A 10% ( TEOR DE IODO 1% ) , FORMA FARMACEUTICA: SOLUÇÃO DEGERMANTE ;398705;null;L;FRASCO;FR;1,00;100,00;37,94;0,00;29868059000188;HOSPITALMED LTDA;FRASCO 1,00 L;120632;GRUPAMENTO DE APOIO DE RECIFE;2611606;RECIFE;PE;52111;COMANDO DA AERONÁUTICA;E;F;2024-05-06 00:00:00.0;2025-05-07T03:29:59.914592;2025-05-07T03:59:59.899563;2024-05-06 00:00:00.0;2025-09-05T10:49;6505;DROGAS E MEDICAMENTOS
98269105900242024;4948354;SISPP;5;V;10;IODOPOVIDONA (PVPI), CONCENTRAÇÃO: A 10% ( TEOR DE IODO 1% ) , FORMA FARMACEUTICA: SOLUÇÃO DEGERMANTE ;398705;null;ML;FRASCO;FR;100,00;1.000,00;6,00;0,00;27417234000195;DOMINUS COMERCIO SOCIEDADE UNIPESSOAL LTDA;VIC PHARMA;982691;PREFEITURA MUNICIPAL DE JUATUBA - MG;3136652;JUATUBA;MG;99403;PREFEITURA MUNICIPAL DE JUATUBA - MG;E;M;2024-05-06 00:00:00.0;2025-05-07T03:29:59.914592;2025-05-07T03:59:59.899563;2024-05-06 00:00:00.0;2024-04-13T15:14;6505;DROGAS E MEDICAMENTOS
98074905900072024;4935165;SISRP;5;V;427;IODOPOVIDONA (PVPI), CONCENTRAÇÃO: A 10% ( TEOR DE IODO 1% ) , FORMA FARMACEUTICA: SOLUÇÃO DEGERMANTE ;398705;null;L;FRASCO;FR;1,00;100,00;43,90;0,00;10956557000154;CONSAUDE DISTRIBUIDORA LTDA;""PVPI DEGERMANTE 10%;980749;PREFEITURA MUNICIPAL DE CÂNDIDO MENDES - MA;2102606;CÂNDIDO MENDES;MA;94169;PREFEITURA MUNICIPAL DE CÂNDIDO MENDES - MA;E;M;2024-05-07 00:00:00.0;2025-05-08T03:29:59.914636;2025-05-08T03:59:59.904734;2024-05-07 00:00:00.0;2024-04-13T15:14;6505;DROGAS E MEDICAMENTOS
98861505900172024;4962172;SISRP;5;V;100;IODOPOVIDONA (PVPI), CONCENTRAÇÃO: A 10% ( TEOR DE IODO 1% ) , FORMA FARMACEUTICA: SOLUÇÃO DEGERMANTE ;398705;null;L;FRASCO;FR;1,00;10,00;88,69;0,00;00072182000106;ROSSI PRODUTOS HOSPITALARES LTDA;RIOQUIMICA;988615;PREFEITURA MUNICIPAL BICACO/RS;4305900;CORONEL BICACO;RS;96389;PREFEITURA CORONEL BICACO;E;M;2024-05-07 00:00:00.0;2025-05-08T03:29:59.914636;2025-05-08T03:59:59.904734;2024-05-07 00:00:00.0;2023-03-02T18:12;6505;DROGAS E MEDICAMENTOS
25704505900042025;8192019;SISRP;5;V;39;IODOPOVIDONA (PVPI), CONCENTRAÇÃO: A 10% ( TEOR DE IODO 1% ) , FORMA FARMACEUTICA: SOLUÇÃO DEGERMANTE ;398705;null;L;FRASCO;FR;1,00;360,00;52,02;0,00;24554033000141;CUIDAR MED PRODUTOS PARA SAUDE LTDA;NACIONAL;257045;DISTRITO SANIT.ESP.INDIGENA - TAPAJOS - PA;1503606;ITAITUBA;PA;36000;MINISTERIO DA SAUDE;E;F;2025-05-12 00:00:00.0;2025-05-13T01:10:13.580570;2025-05-13T03:04:14.880521;2025-05-12 00:00:00.0;2025-08-26T09:05;6505;DROGAS E MEDICAMENTOS
16015106900102025;8184247;SISPP;6;1;25;IODOPOVIDONA (PVPI), CONCENTRAÇÃO: A 10% ( TEOR DE IODO 1% ) , FORMA FARMACEUTICA: SOLUÇÃO DEGERMANTE ;398705;null;ML;FRASCO;FR;100,00;10,00;7,04;0,00;03339270000110;THE BEST PHARMA LTDA;Rioquimica;160151;MEX-9 GRUPO DE ARTILHARIA DE CAMPANHA/MS;5005806;NIOAQUE;MS;52121;COMANDO DO EXERCITO;E;F;2025-05-12 00:00:00.0;2025-05-13T01:00:08.091139;2025-05-13T02:30:26.571336;2025-05-12 00:00:00.0;2025-09-01T09:55;6505;DROGAS E MEDICAMENTOS
98696905902642024;8200561;SISRP;5;V;35;IODOPOVIDONA (PVPI), CONCENTRAÇÃO: A 10% ( TEOR DE IODO 1% ) , FORMA FARMACEUTICA: SOLUÇÃO DEGERMANTE ;398705;null;L;FRASCO;FR;1,00;120,00;16,52;0,00;04063331000121;CIRURGICA UNIAO LTDA;CLOREXEDINA    DIGLI;986969;PREFEITURA MUNICIPAL DE RIBEIRAO PRETO - SP;3543402;RIBEIRÃO PRETO;SP;95611;PREFEITURA DE RIBEIRÃO PRETO;E;M;2025-05-13 00:00:00.0;2025-05-14T01:10:12.289168;2025-05-14T03:00:27.504716;2025-05-13 00:00:00.0;2023-06-15T15:11;6505;DROGAS E MEDICAMENTOS
10230505900052025;8208253;SISRP;5;V;208;IODOPOVIDONA (PVPI), CONCENTRAÇÃO: A 10% ( TEOR DE IODO 1% ) , FORMA FARMACEUTICA: SOLUÇÃO DEGERMANTE ;398705;null;L;FRASCO;FR;1,00;16,00;42,57;0,00;05847630000110;SOMA/SP PRODUTOS HOSPITALARES LTDA;FRASCO - NOTIFICADO;102305;ESP-UNESP-FACUL.DE ODONTOLOGIA-C.ARARAQUARA;3503208;ARARAQUARA;SP;95571;ESP-UNIV EST PAUL.JULIO MESQ.FILHO-UNESP;E;E;2025-05-13 00:00:00.0;2025-05-14T01:10:12.908855;2025-05-14T03:04:20.088981;2025-05-13 00:00:00.0;2024-03-14T14:16;6505;DROGAS E MEDICAMENTOS
15502105000932023;4860127;SISRP;5;V;5;IODOPOVIDONA (PVPI), CONCENTRAÇÃO: A 10% ( TEOR DE IODO 1% ) , FORMA FARMACEUTICA: SOLUÇÃO DEGERMANTE ;398705;null;L;FRASCO;FR;1,00;187,00;37,19;0,00;67729178000220;COMERCIAL CIRURGICA RIOCLARENSE LTDA;CX C/12L;155021;HOSPITAL DAS CLÍNICAS DE MINAS GERAIS;3106200;BELO HORIZONTE;MG;26443;EMPRESA BRASILEIRA DE SERVIÇOS HOSPITALARES;E;F;2024-05-13 00:00:00.0;2025-05-14T03:30:00.000048;2025-05-14T04:00:00.007475;2024-05-13 00:00:00.0;2025-03-18T17:23;6505;DROGAS E MEDICAMENTOS
93005605900022024;4991464;SISRP;5;V;20;IODOPOVIDONA (PVPI), CONCENTRAÇÃO: A 10% ( TEOR DE IODO 1% ) , FORMA FARMACEUTICA: SOLUÇÃO DEGERMANTE ;398705;null;L;FRASCO;FR;1,00;2.300,00;30,00;0,00;24118004000137;ANGULAR PRODUTOS PARA SAUDE LTDA;UND;930056;CONSÓRCIO INTERGESTORES PARANÁ SAÚDE/PR;4106902;CURITIBA;PR;85242;CONSóRCIO INTERGESTORES PARANá SAúDE;E;M;2024-05-13 00:00:00.0;2025-05-14T03:30:00.000048;2025-05-14T04:00:00.007475;2024-05-13 00:00:00.0;2024-04-26T10:37;6505;DROGAS E MEDICAMENTOS
15502105000932023;4990242;SISRP;5;V;6;IODOPOVIDONA (PVPI), CONCENTRAÇÃO: A 10% ( TEOR DE IODO 1% ) , FORMA FARMACEUTICA: SOLUÇÃO DEGERMANTE ;398705;null;ML;FRASCO;FR;100,00;234,00;5,59;0,00;13694036000164;EMENALLI MEDICAL LTDA;IODOPOLIVIDONA 10% (;155021;HOSPITAL DAS CLÍNICAS DE MINAS GERAIS;3106200;BELO HORIZONTE;MG;26443;EMPRESA BRASILEIRA DE SERVIÇOS HOSPITALARES;E;F;2024-05-13 00:00:00.0;2025-05-14T03:30:00.000048;2025-05-14T04:00:00.007475;2024-05-13 00:00:00.0;2025-03-18T17:23;6505;DROGAS E MEDICAMENTOS
98217905900232025;8166165;SISRP;5;V;142;IODOPOVIDONA (PVPI), CONCENTRAÇÃO: A 10% ( TEOR DE IODO 1% ) , FORMA FARMACEUTICA: SOLUÇÃO DEGERMANTE ;398705;null;L;FRASCO;FR;1,00;72,00;44,88;0,00;31890746000222;ISA COMERCIO VAREJISTA DE PRODUTOS HOSPITALARES LTDA;Iodopovidona (Pvpi);982179;PREFEITURA MUNICIPAL DE SÃO BENTO - PB;2513901;SÃO BENTO;PB;98938;PREFEITURA MUNICIPAL DE SÃO BENTO - PB;E;M;2025-05-14 00:00:00.0;2025-05-15T01:10:12.928009;2025-05-15T03:01:44.663872;2025-05-14 00:00:00.0;2024-04-18T12:21;6505;DROGAS E MEDICAMENTOS
15316305900452025;8231712;SISRP;5;V;19;IODOPOVIDONA (PVPI), CONCENTRAÇÃO: A 10% ( TEOR DE IODO 1% ) , FORMA FARMACEUTICA: SOLUÇÃO DEGERMANTE ;398705;null;L;FRASCO;FR;1,00;25,00;64,38;0,00;47104540000189;NP MEDICAMENTOS E PRODUTOS HOSPITALARES LTDA;riodeine;153163;MEC - UNIV. FED. DE SANTA CATARINA - SC;4205407;FLORIANÓPOLIS;SC;26246;UNIVERSIDADE FEDERAL DE SANTA CATARINA;E;F;2025-05-15 00:00:00.0;2025-05-16T01:10:15.129436;2025-05-16T03:04:08.940241;2025-05-15 00:00:00.0;2025-09-16T18:23;6505;DROGAS E MEDICAMENTOS
92770205900032024;5007615;SISRP;5;V;178;IODOPOVIDONA (PVPI), CONCENTRAÇÃO: A 10% ( TEOR DE IODO 1% ) , FORMA FARMACEUTICA: SOLUÇÃO DEGERMANTE ;398705;null;L;FRASCO;FR;1,00;200,00;40,00;0,00;48146516000175;ANB COMERCIO DE PRODUTOS HOSPITALARES LTDA;RIOQUÍMICA;927702;PREFEITURA MUNICIPAL DE PENTECOSTE - CE;2310704;PENTECOSTE;CE;94399;PREFEITURA MUNICIPAL DE PENTECOSTE - CE;E;M;2024-05-15 00:00:00.0;2025-05-16T03:30:00.003396;2025-05-16T04:00:00.015666;2024-05-15 00:00:00.0;2024-04-14T15:14;6505;DROGAS E MEDICAMENTOS
98788905900292024;5021647;SISPP;5;V;166;IODOPOVIDONA (PVPI), CONCENTRAÇÃO: A 10% ( TEOR DE IODO 1% ) , FORMA FARMACEUTICA: SOLUÇÃO DEGERMANTE ;398705;null;L;FRASCO;FR;1,00;600,00;40,80;0,00;02816696000154;PONTAMED FARMACEUTICA LTDA;VICPHARMA;987889;PREFEITURA MUNICIPAL DE MIGUEL DO IGUACU;4125704;SÃO MIGUEL DO IGUAÇU;PR;96133;PREFEITURA MUNICIPAL DE SãO MIGUEL DO IGUAçU;E;M;2024-05-16 00:00:00.0;2025-05-17T03:30:00.002811;2025-05-17T04:00:00.003051;2024-05-16 00:00:00.0;2023-08-09T10:28;6505;DROGAS E MEDICAMENTOS
15518005900132025;8204997;SISRP;5;V;69;IODOPOVIDONA (PVPI), CONCENTRAÇÃO: A 10% ( TEOR DE IODO 1% ) , FORMA FARMACEUTICA: SOLUÇÃO DEGERMANTE ;398705;null;L;FRASCO;FR;1,00;60,00;44,10;0,00;03817043000152;PHARMAPLUS LTDA;Frasco 1,00 L;155180;HOSP ENS DR WASHINGTON ANTONIO BARROS;2611101;PETROLINA;PE;26443;EMPRESA BRASILEIRA DE SERVIÇOS HOSPITALARES;E;F;2025-05-19 00:00:00.0;2025-05-20T01:10:13.973863;2025-05-20T03:02:55.015053;2025-05-19 00:00:00.0;2025-03-18T17:23;6505;DROGAS E MEDICAMENTOS
98991305900552024;7294797;SISRP;5;V;206;IODOPOVIDONA (PVPI), CONCENTRAÇÃO: A 10% ( TEOR DE IODO 1% ) , FORMA FARMACEUTICA: SOLUÇÃO DEGERMANTE ;398705;null;L;FRASCO;FR;1,00;10,00;39,57;0,00;32421421000182;MULTIHOSP COMERCIAL DE PRODUTOS HOSPITALARES LTDA;RIOQUIMICA;989913;PREFEITURA MUNICIPAL DE NOVAS TEBAS - PR;4117271;NOVA TEBAS;PR;97949;PREFEITURA DE NOVAS TEBAS - PR;E;M;2025-05-20 00:00:00.0;2025-05-21T01:10:14.589279;2025-05-21T03:00:27.130811;2025-05-20 00:00:00.0;2023-06-16T15:04;6505;DROGAS E MEDICAMENTOS
98846105900032025;8270418;SISRP;5;V;129;IODOPOVIDONA (PVPI), CONCENTRAÇÃO: A 10% ( TEOR DE IODO 1% ) , FORMA FARMACEUTICA: SOLUÇÃO DEGERMANTE ;398705;null;L;FRASCO;FR;1,00;500,00;11,99;0,00;34223536000198;LICITE SAUDE COMERCIO DE PRODUTOS HOSPITALARES LTDA;RIOQUIMICA;988461;PREFEITURA MUNICIPAL DE SARANDI - PR;4126256;SARANDI;PR;85517;PREFEITURA MUNICIPAL DE SARANDI - PR;E;M;2025-05-20 00:00:00.0;2025-05-21T01:10:15.047390;2025-05-21T03:02:31.720005;2025-05-20 00:00:00.0;2024-07-12T10:00;6505;DROGAS E MEDICAMENTOS
