idCompra;idItemCompra;forma;modalidade;criterioJulgamento;numeroItemCompra;descricaoItem;codigoItemCatalogo;nomeUnidadeMedida;siglaUnidadeMedida;nomeUnidadeFornecimento;siglaUnidadeFornecimento;capacidadeUnidadeFornecimento;quantidade;precoUnitario;percentualMaiorDesconto;niFornecedor;nomeFornecedor;marca;codigoUasg;nomeUasg;codigoMunicipio;municipio;estado;codigoOrgao;nomeOrgao;poder;esfera;dataCompra;dataHoraAtualizacaoCompra;dataHoraAtualizacaoItem;dataResultado;dataHoraAtualizacaoUasg;codigoClasse;nomeClasse
25704105000032023;2419068;SISRP;5;V;83;METOCLOPRAMIDA CLORIDRATO, DOSAGEM: 4 MG/ML , APRESENTAÇÃO: SOLUÇÃO ORAL ;267311;null;ML;FRASCO;FR;10,00;2.400,00;2,70;0,00;42529374000149;DISTRIBUIDORA DE MEDICAMENTOS INTRAMED LTDA;MEDQUIMICA;257041;DISTRITO SANIT.ESP.INDÍGENA - XINGU;5102702;CANARANA;MT;36000;MINISTERIO DA SAUDE;E;F;2023-03-13 00:00:00.0;2024-03-14T03:30:00.002462;2024-03-14T04:00:00.001176;2023-03-13 00:00:00.0;2023-07-06T09:14;6505;DROGAS E MEDICAMENTOS
98003805000032022;531920;SISPP;5;V;68;METOCLOPRAMIDA CLORIDRATO, DOSAGEM: 4 MG/ML , APRESENTAÇÃO: SOLUÇÃO ORAL ;267311;null;ML;FRASCO;FR;10,00;2.400,00;4,00;0,00;05377160000178;DENTAL ALENCAR IMPORTACAO E EXPORTACAO COMERCIO E REPRE;BELFAR;980038;PREFEITURA MUNICIPAL DE UIRAMUTA - RR;1400704;UIRAMUTÃ;RR;93674;PREFEITURA MUNICIPAL DE UIRAMUTA - RR;E;M;2022-03-14 00:00:00.0;2023-03-15T03:30:00.049619;2023-03-15T04:00:00.050462;2022-03-14 00:00:00.0;2024-04-06T15:14;6505;DROGAS E MEDICAMENTOS
25702605000052023;2434748;SISRP;5;V;100;METOCLOPRAMIDA CLORIDRATO, DOSAGEM: 4 MG/ML , APRESENTAÇÃO: SOLUÇÃO ORAL ;267311;null;ML;FRASCO;FR;10,00;400,00;2,81;0,00;31097402000180;ADL MED COMERCIO DE MEDICAMENTOS LTDA;PLABEL;257026;DIST. SANIT. ESP. INDIGENA JAVARI;1300201;ATALAIA DO NORTE;AM;36000;MINISTERIO DA SAUDE;E;F;2023-03-15 00:00:00.0;2024-03-16T03:30:00.165257;2024-03-16T04:00:00.165040;2023-03-15 00:00:00.0;2023-07-06T09:14;6505;DROGAS E MEDICAMENTOS
98153505000022022;538751;SISPP;5;V;254;METOCLOPRAMIDA CLORIDRATO, DOSAGEM: 4 MG/ML , APRESENTAÇÃO: SOLUÇÃO ORAL ;267311;null;ML;FRASCO;FR;10,00;225,00;0,44;0,00;21116490000166;F B COMERCIO DE PRODUTOS E EQUIPAMENTOS LTDA;FARMACE;981535;PREFEITURA MUNICIPAL DE RERIUTABA - CE;2311702;RERIUTABA;CE;94412;PREFEITURA MUNICIPAL DE RERIUTABA - CE;E;M;2022-03-15 00:00:00.0;2023-03-16T03:30:00.051986;2023-03-16T04:00:00.051225;2022-03-15 00:00:00.0;2024-04-14T15:14;6505;DROGAS E MEDICAMENTOS
98153505000022022;538794;SISPP;5;V;297;METOCLOPRAMIDA CLORIDRATO, DOSAGEM: 4 MG/ML , APRESENTAÇÃO: SOLUÇÃO ORAL ;267311;null;ML;FRASCO;FR;10,00;75,00;1,00;0,00;21116490000166;F B COMERCIO DE PRODUTOS E EQUIPAMENTOS LTDA;FARMACE;981535;PREFEITURA MUNICIPAL DE RERIUTABA - CE;2311702;RERIUTABA;CE;94412;PREFEITURA MUNICIPAL DE RERIUTABA - CE;E;M;2022-03-15 00:00:00.0;2023-03-16T03:30:00.051986;2023-03-16T04:00:00.051225;2022-03-15 00:00:00.0;2024-04-14T15:14;6505;DROGAS E MEDICAMENTOS
98348505000012023;2443877;SISRP;5;V;103;METOCLOPRAMIDA CLORIDRATO, DOSAGEM: 4 MG/ML , APRESENTAÇÃO: SOLUÇÃO ORAL ;267311;null;ML;FRASCO;FR;10,00;2.500,00;1,18;0,00;24382535000132;PONTUAL HOSPITALAR LTDA;MARIOL;983485;PREFEITURA MUNICIPAL DE CORRENTINA - BA;2909307;CORRENTINA;BA;95017;PREFEITURA MUNICIPAL DE CORRENTINA - BA;E;M;2023-03-16 00:00:00.0;2024-03-17T03:30:00.006100;2024-03-17T04:00:00.005332;2023-03-16 00:00:00.0;2024-04-14T15:14;6505;DROGAS E MEDICAMENTOS
25702405000082023;2444655;SISRP;5;V;62;METOCLOPRAMIDA CLORIDRATO, DOSAGEM: 4 MG/ML , APRESENTAÇÃO: SOLUÇÃO ORAL ;267311;null;ML;FRASCO;FR;10,00;8.000,00;0,80;0,00;07555491000186;ULTRAFARMA COMERCIO DE PRODUTOS FARMACEUTICOS LTDA;TEUTO;257024;DIST. SANTI. ESP.INDIGENA ALTO RIO NEGRO;1303809;SÃO GABRIEL DA CACHOEIRA;AM;36000;MINISTERIO DA SAUDE;E;F;2023-03-16 00:00:00.0;2024-03-17T03:30:00.006100;2024-03-17T04:00:00.005332;2023-03-16 00:00:00.0;2023-07-06T09:14;6505;DROGAS E MEDICAMENTOS
92510906004642020;477892;SISPP;6; ;30;METOCLOPRAMIDA CLORIDRATO, DOSAGEM: 4 MG/ML , APRESENTAÇÃO: SOLUÇÃO ORAL ;267311;null;ML;FRASCO;FR;10,00;2,00;4,99;0,00;03339270000110;THE BEST PHARMA LTDA;TEUTO;925109;CÂMARA MUNICIPAL DE SÃO PAULO;3550308;SÃO PAULO;SP;95431;CAMARA MUNICIPAL DE SAO PAULO;E;M;2022-03-16 00:00:00.0;2023-03-17T03:30:00.047919;2023-03-17T04:00:00.052283;2022-03-16 00:00:00.0;2024-10-02T08:13;6505;DROGAS E MEDICAMENTOS
25705405000022022;541866;SISRP;5;V;128;METOCLOPRAMIDA CLORIDRATO, DOSAGEM: 4 MG/ML , APRESENTAÇÃO: SOLUÇÃO ORAL ;267311;null;ML;FRASCO;FR;10,00;3.000,00;1,01;0,00;11187037000197;DISTRIBUIDORA OMEGA LTDA;PHARLAB;257054;DISTRITO SANIT.ESP.INDÍGENA - TOCANTINS;1721000;PALMAS;TO;36000;MINISTERIO DA SAUDE;E;F;2022-03-16 00:00:00.0;2023-03-17T03:30:00.047919;2023-03-17T04:00:00.052283;2022-03-16 00:00:00.0;2023-07-06T09:14;6505;DROGAS E MEDICAMENTOS
98578705000012022;543184;SISRP;5;V;73;METOCLOPRAMIDA CLORIDRATO, DOSAGEM: 4 MG/ML , APRESENTAÇÃO: SOLUÇÃO ORAL ;267311;null;ML;FRASCO;FR;10,00;5.000,00;0,93;0,00;07752236000123;MEDILAR IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICO HO;MARIOL/PHARLAB INDUS;985787;PREFEITURA MUNICIPAL DE PINHAL GRANDE - RS;4314472;PINHAL GRANDE;RS;96721;PREFEITURA MUNICIPAL DE PINHAL GRANDE - RS;E;M;2022-03-16 00:00:00.0;2023-03-17T03:30:00.047919;2023-03-17T04:00:00.052283;2022-03-16 00:00:00.0;2024-03-31T15:14;6505;DROGAS E MEDICAMENTOS
25704105000062022;548225;SISRP;5;V;43;METOCLOPRAMIDA CLORIDRATO, DOSAGEM: 4 MG/ML , APRESENTAÇÃO: SOLUÇÃO ORAL ;267311;null;ML;FRASCO;FR;10,00;2.000,00;1,09;0,00;31097402000180;ADL MED COMERCIO DE MEDICAMENTOS LTDA;GENERICO;257041;DISTRITO SANIT.ESP.INDÍGENA - XINGU;5102702;CANARANA;MT;36000;MINISTERIO DA SAUDE;E;F;2022-03-17 00:00:00.0;2023-03-18T03:30:00.048909;2023-03-18T04:00:00.051017;2022-03-17 00:00:00.0;2023-07-06T09:14;6505;DROGAS E MEDICAMENTOS
